0  -3114.3036770860076
1  -3112.1055770860075
2  -3108.7110770860077
3  -3108.481377086008
4  -3107.7541770860075
5  -3107.1806770860076
6  -3106.5822770860077
7  -3106.4223770860076
8  -3106.2533770860077
9  -3105.8266770860077
10  -3105.6999770860075
11  -3105.003177086008
12  -3104.943377086008
13  -3104.3755770860075
14  -3103.9371770860075
15  -3103.906977086008
16  -3103.6208770860076
17  -3103.3924770860076
18  -3102.7627770860076
19  -3102.7197770860075
20  -3102.6806770860076
21  -3102.6445770860078
22  -3102.4025770860076
23  -3102.3324770860077
24  -3102.1303770860077
25  -3102.0362770860074
26  -3101.691377086008
27  -3101.2346770860077
28  -3101.0940770860075
29  -3100.917977086008
30  -3100.736777086008
