 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -0.943233 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000    -0.0000000     0.0000000     4.06100     0.00000
     0     2     0.0000000     0.4491221    -0.0000000     6.82860     0.03375
     0     3    -0.0000000     0.3630759    -0.0000000     7.61780     0.02460
     0     4    -0.0000000     0.0000000    -0.5112251     7.80570     0.04998
     0     5     0.0000000    -0.0000000    -0.0000000     8.31090     0.00000
     0     6     0.0593680     0.0000000    -0.0000000     9.30220     0.00080
     0     7     0.0000000    -0.0000000     0.6942696     9.71560     0.11473
     0     8     0.0000000    -0.0000000    -0.0000000    10.29210     0.00000
     0     9     0.0000000     0.7057430    -0.0000000    10.33330     0.12609
     0    10    -0.4008537     0.0000000     0.0000000    10.59130     0.04169
     0    11     0.0000000    -0.0407391    -0.0000000    11.35030     0.00046
     0    12     0.3772893    -0.0000000    -0.0000000    11.45650     0.03995
     0    13     0.0000000     0.0000000     0.0000000    11.53580     0.00000
     0    14    -0.0000000    -0.0000000    -0.2918730    11.88010     0.02480
     0    15     0.0000000    -0.0000000    -0.0000000    12.26200     0.00000
     0    16     0.0000000    -0.0000000    -0.2681122    12.28260     0.02163
     0    17    -0.0000000    -0.0000000    -0.9766246    12.49420     0.29196
     0    18     0.0000000    -0.0000000     0.3995903    12.72490     0.04978
     0    19     0.0000000     0.0000000    -0.7377519    12.87760     0.17172
     0    20     0.0000000    -0.3736911    -0.0000000    12.90480     0.04415
     0    21     0.0000000    -0.5699972     0.0000000    13.01510     0.10360
     0    22    -0.2454221    -0.0000000     0.0000000    13.43740     0.01983
     0    23    -0.0000000    -0.3142352    -0.0000000    13.68820     0.03311
     0    24     0.1682974    -0.0000000    -0.0000000    13.72480     0.00952
     0    25     0.0000000     0.2679648    -0.0000000    13.93330     0.02451
     0    26     0.0000000     0.0000000    -0.0170215    14.26700     0.00010
     0    27    -0.0000000     0.0000000     0.0000000    14.49810     0.00000
     0    28     0.0000000    -0.0000000     0.0000000    14.91890     0.00000
     0    29    -0.2710124    -0.0000000     0.0000000    14.97920     0.02695
     0    30    -0.0000000    -0.0000000     0.2010642    15.16520     0.01502
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1     0.0000000    -0.0000000     0.0674051     0.00000     0.00000
     1     2    -0.7028899     0.0000000     0.0000000     2.76760     0.03350
     1     3     0.0440863    -0.0000000     0.0000000     3.55680     0.00017
     1     4     0.0000000    -0.0000000    -0.0000000     3.74470     0.00000
     1     5    -0.0000000     0.0000000     0.4476125     4.24990     0.02086
     1     6     0.0000000    -0.0349231     0.0000000     5.24120     0.00016
     1     7     0.0000000     0.0000000    -0.0000000     5.65460     0.00000
     1     8    -0.0000000    -0.0000000     1.2391337     6.23110     0.23440
     1     9     0.5764631     0.0000000     0.0000000     6.27230     0.05107
     1    10    -0.0000000    -0.0145512     0.0000000     6.53030     0.00003
     1    11     0.4740598    -0.0000000    -0.0000000     7.28930     0.04013
     1    12    -0.0000000    -0.0398148     0.0000000     7.39550     0.00029
     1    13     0.0000000     0.0000000    -0.0344114     7.47480     0.00022
     1    14     0.0000000     0.0000000    -0.0000000     7.81910     0.00000
     1    15    -0.0000000     0.0000000    -0.2330227     8.20100     0.01091
     1    16    -0.0000000     0.0000000     0.0000000     8.22160     0.00000
     1    17     0.0000000     0.0000000    -0.0000000     8.43320     0.00000
     1    18     0.0000000    -0.0000000     0.0000000     8.66390     0.00000
     1    19     0.0000000    -0.0000000     0.0000000     8.81660     0.00000
     1    20    -0.0107284    -0.0000000     0.0000000     8.84380     0.00002
     1    21    -0.0409867     0.0000000    -0.0000000     8.95410     0.00037
     1    22    -0.0000000     0.0671466    -0.0000000     9.37640     0.00104
     1    23     0.1928689    -0.0000000     0.0000000     9.62720     0.00877
     1    24     0.0000000    -0.2068188    -0.0000000     9.66380     0.01013
     1    25     0.0365166    -0.0000000     0.0000000     9.87230     0.00032
     1    26    -0.0000000     0.0000000     0.0000000    10.20600     0.00000
     1    27    -0.0000000    -0.0000000     0.0288448    10.43710     0.00021
     1    28    -0.0000000     0.0000000    -0.0298938    10.85790     0.00024
     1    29     0.0000000    -0.4901769     0.0000000    10.91820     0.06427
     1    30     0.0000000     0.0000000     0.0000000    11.10420     0.00000
     2     2    -0.0000000    -0.0000000     2.1385121     0.00000     0.00000
     2     3     0.0000000     0.0000000     2.3297205     0.78920     0.10494
     2     4     0.0000000    -2.8912837     0.0000000     0.97710     0.20011
     2     5    -2.8044980    -0.0000000     0.0000000     1.48230     0.28563
     2     6     0.0000000     0.0000000     0.0000000     2.47360     0.00000
     2     7     0.0000000    -0.0217511    -0.0000000     2.88700     0.00003
     2     8     0.0329616    -0.0000000     0.0000000     3.46350     0.00009
     2     9    -0.0000000     0.0000000    -0.3413612     3.50470     0.01001
     2    10    -0.0000000    -0.0000000     0.0000000     3.76270     0.00000
     2    11    -0.0000000    -0.0000000    -0.0519557     4.52170     0.00030
     2    12     0.0000000    -0.0000000     0.0000000     4.62790     0.00000
     2    13     0.0064819     0.0000000     0.0000000     4.70720     0.00000
     2    14     0.0000000    -0.0686489    -0.0000000     5.05150     0.00058
     2    15     0.5049041     0.0000000     0.0000000     5.43340     0.03393
     2    16     0.0000000     0.0113539     0.0000000     5.45400     0.00002
     2    17     0.0000000    -0.1544049    -0.0000000     5.66560     0.00331
     2    18    -0.0000000     0.1930521    -0.0000000     5.89630     0.00538
     2    19    -0.0000000     0.4338962    -0.0000000     6.04900     0.02790
     2    20     0.0000000     0.0000000     0.0884647     6.07620     0.00117
     2    21     0.0000000    -0.0000000     1.2494495     6.18650     0.23661
     2    22     0.0000000     0.0000000    -0.0000000     6.60880     0.00000
     2    23    -0.0000000    -0.0000000     0.5813141     6.85960     0.05679
     2    24     0.0000000     0.0000000     0.0000000     6.89620     0.00000
     2    25    -0.0000000    -0.0000000    -0.0563806     7.10470     0.00055
     2    26    -0.0000000     0.1117831     0.0000000     7.43840     0.00228
     2    27    -0.0242315    -0.0000000    -0.0000000     7.66950     0.00011
     2    28    -0.0099063    -0.0000000    -0.0000000     8.09030     0.00002
     2    29     0.0000000     0.0000000     0.0000000     8.15060     0.00000
     2    30    -0.0000000     0.0733483    -0.0000000     8.33660     0.00110
     3     3     0.0000000    -0.0000000    -0.1850036     0.00000     0.00000
     3     4    -0.0000000     1.1354641    -0.0000000     0.18790     0.00594
     3     5     1.0501346     0.0000000    -0.0000000     0.69310     0.01873
     3     6    -0.0000000    -0.0000000     0.0000000     1.68440     0.00000
     3     7    -0.0000000    -0.6671516    -0.0000000     2.09780     0.02288
     3     8     0.0841846    -0.0000000     0.0000000     2.67430     0.00046
     3     9     0.0000000    -0.0000000    -1.0713297     2.71550     0.07636
     3    10     0.0000000    -0.0000000    -0.0000000     2.97350     0.00000
     3    11    -0.0000000     0.0000000     2.0678547     3.73250     0.39102
     3    12    -0.0000000    -0.0000000    -0.0000000     3.83870     0.00000
     3    13     0.0264368    -0.0000000     0.0000000     3.91800     0.00007
     3    14    -0.0000000    -0.9258218     0.0000000     4.26230     0.08951
     3    15     1.6430067    -0.0000000     0.0000000     4.64420     0.30715
     3    16    -0.0000000    -0.1882123     0.0000000     4.66480     0.00405
     3    17    -0.0000000    -1.3639805     0.0000000     4.87640     0.22227
     3    18     0.0000000     0.4689295    -0.0000000     5.10710     0.02751
     3    19    -0.0000000     0.7255853    -0.0000000     5.25980     0.06784
     3    20    -0.0000000    -0.0000000     0.0064659     5.28700     0.00001
     3    21     0.0000000     0.0000000     0.1215176     5.39730     0.00195
     3    22    -0.0000000    -0.0000000    -0.0000000     5.81960     0.00000
     3    23    -0.0000000     0.0000000     0.2885636     6.07040     0.01238
     3    24     0.0000000     0.0000000    -0.0000000     6.10700     0.00000
     3    25    -0.0000000     0.0000000     1.3383521     6.31550     0.27714
     3    26    -0.0000000     0.0844130     0.0000000     6.64920     0.00116
     3    27    -0.0174583     0.0000000    -0.0000000     6.88030     0.00005
     3    28    -0.0094661     0.0000000    -0.0000000     7.30110     0.00002
     3    29     0.0000000    -0.0000000     0.0000000     7.36140     0.00000
     3    30     0.0000000     0.0809356    -0.0000000     7.54740     0.00121
     4     4     0.0000000     0.0000000     0.7715887     0.00000     0.00000
     4     5     0.0000000     0.0000000     0.0000000     0.50520     0.00000
     4     6    -0.0035877     0.0000000     0.0000000     1.49650     0.00000
     4     7     0.0000000     0.0000000     0.5830601     1.90990     0.01591
     4     8     0.0000000     0.0000000     0.0000000     2.48640     0.00000
     4     9    -0.0000000    -0.2658670    -0.0000000     2.52760     0.00438
     4    10    -0.0524906    -0.0000000     0.0000000     2.78560     0.00019
     4    11    -0.0000000     0.0700138     0.0000000     3.54460     0.00043
     4    12     0.0218299     0.0000000     0.0000000     3.65080     0.00004
     4    13     0.0000000     0.0000000     0.0000000     3.73010     0.00000
     4    14    -0.0000000     0.0000000     0.7010889     4.07440     0.04906
     4    15     0.0000000     0.0000000     0.0000000     4.45630     0.00000
     4    16    -0.0000000    -0.0000000     0.0256199     4.47690     0.00007
     4    17     0.0000000     0.0000000     1.0748024     4.68850     0.13269
     4    18    -0.0000000     0.0000000    -0.5411930     4.91920     0.03530
     4    19     0.0000000     0.0000000    -1.0354400     5.07190     0.13322
     4    20     0.0000000    -0.0420625     0.0000000     5.09910     0.00022
     4    21     0.0000000    -0.0561065    -0.0000000     5.20940     0.00040
     4    22    -0.0342395    -0.0000000     0.0000000     5.63170     0.00016
     4    23    -0.0000000     1.1949826     0.0000000     5.88250     0.20580
     4    24     0.0417778    -0.0000000    -0.0000000     5.91910     0.00025
     4    25    -0.0000000     0.1172064     0.0000000     6.12760     0.00206
     4    26    -0.0000000    -0.0000000     1.2095736     6.46130     0.23160
     4    27     0.0000000    -0.0000000    -0.0000000     6.69240     0.00000
     4    28     0.0000000    -0.0000000     0.0000000     7.11320     0.00000
     4    29     0.0103476     0.0000000     0.0000000     7.17350     0.00002
     4    30    -0.0000000     0.0000000     0.0130104     7.35950     0.00003
     5     5    -0.0000000    -0.0000000     0.6766534     0.00000     0.00000
     5     6     0.0000000     0.0006941    -0.0000000     0.99130     0.00000
     5     7     0.0000000     0.0000000     0.0000000     1.40470     0.00000
     5     8     0.0000000     0.0000000    -0.0870887     1.98120     0.00037
     5     9     1.8425015    -0.0000000    -0.0000000     2.02240     0.16821
     5    10    -0.0000000     0.0032185    -0.0000000     2.28040     0.00000
     5    11     0.5402327     0.0000000     0.0000000     3.03940     0.02173
     5    12     0.0000000     0.0091650    -0.0000000     3.14560     0.00001
     5    13     0.0000000     0.0000000    -0.0264662     3.22490     0.00006
     5    14     0.0000000     0.0000000     0.0000000     3.56920     0.00000
     5    15     0.0000000    -0.0000000    -1.6943227     3.95110     0.27789
     5    16    -0.0000000    -0.0000000     0.0000000     3.97170     0.00000
     5    17     0.0000000     0.0000000     0.0000000     4.18330     0.00000
     5    18     0.0000000     0.0000000    -0.0000000     4.41400     0.00000
     5    19     0.0000000     0.0000000    -0.0000000     4.56670     0.00000
     5    20    -0.0047761     0.0000000     0.0000000     4.59390     0.00000
     5    21    -0.1192111    -0.0000000    -0.0000000     4.70420     0.00164
     5    22     0.0000000    -0.0235317     0.0000000     5.12650     0.00007
     5    23     1.2169899     0.0000000     0.0000000     5.37730     0.19512
     5    24     0.0000000     0.0069087     0.0000000     5.41390     0.00001
     5    25     0.1202338     0.0000000     0.0000000     5.62240     0.00199
     5    26    -0.0000000     0.0000000    -0.0000000     5.95610     0.00000
     5    27    -0.0000000    -0.0000000     1.3325733     6.18720     0.26917
     5    28    -0.0000000    -0.0000000     0.0837012     6.60800     0.00113
     5    29     0.0000000    -0.0444825    -0.0000000     6.66830     0.00032
     5    30     0.0000000    -0.0000000    -0.0000000     6.85430     0.00000
     6     6    -0.0000000    -0.0000000     0.6697702     0.00000     0.00000
     6     7     0.1509368     0.0000000    -0.0000000     0.41340     0.00023
     6     8    -0.0000000     0.3716242    -0.0000000     0.98990     0.00335
     6     9     0.0000000     0.0000000    -0.0000000     1.03110     0.00000
     6    10     0.0000000     0.0000000     0.0312793     1.28910     0.00003
     6    11     0.0000000    -0.0000000    -0.0000000     2.04810     0.00000
     6    12     0.0000000    -0.0000000    -0.0939138     2.15430     0.00047
     6    13     0.0000000    -0.0074650    -0.0000000     2.23360     0.00000
     6    14    -0.5752420     0.0000000     0.0000000     2.57790     0.02090
     6    15    -0.0000000    -0.0186260     0.0000000     2.95980     0.00003
     6    16    -0.0962475     0.0000000    -0.0000000     2.98040     0.00068
     6    17     0.4255288    -0.0000000    -0.0000000     3.19200     0.01416
     6    18     0.0658133    -0.0000000     0.0000000     3.42270     0.00036
     6    19    -0.0748595     0.0000000    -0.0000000     3.57540     0.00049
     6    20     0.0000000     0.0000000    -0.0000000     3.60260     0.00000
     6    21    -0.0000000     0.0000000     0.0000000     3.71290     0.00000
     6    22    -0.0000000    -0.0000000     0.5679776     4.13520     0.03268
     6    23     0.0000000     0.0000000     0.0000000     4.38600     0.00000
     6    24     0.0000000     0.0000000    -0.3233020     4.42260     0.01133
     6    25     0.0000000     0.0000000     0.0000000     4.63110     0.00000
     6    26    -0.0920435     0.0000000    -0.0000000     4.96480     0.00103
     6    27    -0.0000000     0.0091308    -0.0000000     5.19590     0.00001
     6    28    -0.0000000    -0.0464824     0.0000000     5.61670     0.00030
     6    29    -0.0000000    -0.0000000    -0.6639781     5.67700     0.06132
     6    30     0.5995654     0.0000000     0.0000000     5.86300     0.05164
     7     7    -0.0000000     0.0000000     0.5133003     0.00000     0.00000
     7     8     0.0000000     0.0000000    -0.0000000     0.57650     0.00000
     7     9     0.0000000    -0.4610217    -0.0000000     0.61770     0.00322
     7    10    -1.0183877    -0.0000000     0.0000000     0.87570     0.02225
     7    11    -0.0000000    -0.0801202    -0.0000000     1.63470     0.00026
     7    12     0.1006431     0.0000000    -0.0000000     1.74090     0.00043
     7    13     0.0000000     0.0000000    -0.0000000     1.82020     0.00000
     7    14     0.0000000     0.0000000    -0.1656227     2.16450     0.00145
     7    15    -0.0000000     0.0000000     0.0000000     2.54640     0.00000
     7    16    -0.0000000    -0.0000000     0.4821769     2.56700     0.01462
     7    17     0.0000000     0.0000000     0.0900142     2.77860     0.00055
     7    18    -0.0000000    -0.0000000     0.1331609     3.00930     0.00131
     7    19    -0.0000000     0.0000000     0.5487252     3.16200     0.02333
     7    20    -0.0000000     0.0457564     0.0000000     3.18920     0.00016
     7    21     0.0000000    -0.1469880    -0.0000000     3.29950     0.00175
     7    22     0.0518063     0.0000000    -0.0000000     3.72180     0.00024
     7    23     0.0000000    -0.0942244     0.0000000     3.97260     0.00086
     7    24     0.8708041     0.0000000     0.0000000     4.00920     0.07448
     7    25    -0.0000000    -0.0480236    -0.0000000     4.21770     0.00024
     7    26    -0.0000000     0.0000000     0.0488925     4.55140     0.00027
     7    27     0.0000000     0.0000000     0.0000000     4.78250     0.00000
     7    28     0.0000000     0.0000000     0.0000000     5.20330     0.00000
     7    29     0.3428792    -0.0000000    -0.0000000     5.26360     0.01516
     7    30    -0.0000000    -0.0000000    -0.0154107     5.44960     0.00003
     8     8    -0.0000000    -0.0000000    -1.0254292     0.00000     0.00000
     8     9    -0.0120212    -0.0000000    -0.0000000     0.04120     0.00000
