 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.624978 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.682034      1.3672      906.85
     2      0.000000      0.000000     -0.336750      3.5949      344.89
     3      0.000000      0.000000      0.139194      4.0280      307.81
     4     -0.000000      0.000000     -0.620082      4.0672      304.84
     5      0.000000      0.000000     -0.772936      4.8406      256.13
     6      0.000000     -0.000000      2.885617      6.8991      179.71
     7     -0.000000      0.000000     -3.061178      6.9688      177.91
     8      0.000000     -0.000000      2.152848      7.4299      166.87
     9     -0.000000      0.000000      2.258276      8.0111      154.77
    10     -0.000000      0.000000      1.450395      8.5253      145.43
    11      0.000000      0.000000      1.360566      8.5316      145.32
    12     -0.000000      0.000000      1.998608      8.5764      144.56
    13     -0.000000      0.000000      1.013652      9.0941      136.33
    14      0.000000     -0.000000      0.410772      9.1244      135.88
    15     -0.000000     -0.000000      1.784501      9.3169      133.07
    16      0.000000     -0.000000      0.071168      9.8831      125.45
    17      0.000000     -0.000000      2.344461     10.0311      123.60
    18     -0.000000     -0.000000     -3.073815     10.1979      121.58
    19      0.000000     -0.000000      1.716337     10.5208      117.85
    20     -0.000000      0.000000      0.320537     10.7919      114.89
    21      0.000000      0.000000      1.013183     10.7919      114.89
    22      0.000000      0.000000      0.514919     10.9124      113.62
    23     -0.000000      0.000000      0.841903     11.3383      109.35
    24      0.000000      0.000000     -3.118452     11.5002      107.81
    25      0.000000      0.000000     -1.619413     12.0443      102.94
    26     -0.000000     -0.000000      0.742535     12.1102      102.38
    27     -0.000000     -0.000000     -0.365581     12.2081      101.56
    28      0.000000      0.000000     -4.137812     12.2256      101.41
    29      0.000000     -0.000000     -0.216162     12.7840       96.98
    30      0.000000      0.000000     -0.714425     12.9348       95.85
