 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -1.562629 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000     -0.000000      0.551465      1.6139      768.23
     2      0.000000     -0.000000     -0.358820      4.2126      294.32
     3      0.000000     -0.000000     -0.529006      4.6474      266.78
     4      0.000000     -0.000000      0.352850      4.9345      251.26
     5     -0.000000     -0.000000     -0.470765      5.8887      210.55
     6     -0.000000     -0.000000      2.461002      6.9555      178.25
     7      0.000000     -0.000000     -2.946914      7.1803      172.67
     8     -0.000000     -0.000000      1.733328      7.7008      161.00
     9      0.000000      0.000000      2.114109      8.0315      154.37
    10      0.000000     -0.000000      1.870817      8.5907      144.32
    11      0.000000     -0.000000      1.397574      8.6798      142.84
    12     -0.000000      0.000000      1.320673      8.7522      141.66
    13      0.000000     -0.000000      1.032520      9.3519      132.58
    14      0.000000     -0.000000      0.507789      9.4746      130.86
    15     -0.000000     -0.000000      2.070602      9.6907      127.94
    16     -0.000000     -0.000000      2.454700     10.1203      122.51
    17      0.000000     -0.000000      0.012492     10.2328      121.16
    18     -0.000000     -0.000000      1.528798     10.7940      114.86
    19      0.000000     -0.000000     -2.285429     10.8929      113.82
    20      0.000000      0.000000      0.586513     11.1068      111.63
    21     -0.000000      0.000000      0.259077     11.1190      111.51
    22      0.000000      0.000000      0.414452     11.1353      111.34
    23     -0.000000     -0.000000     -3.135069     11.5641      107.21
    24      0.000000     -0.000000      0.905872     11.6299      106.61
    25     -0.000000     -0.000000     -1.611301     12.1249      102.26
    26     -0.000000     -0.000000     -0.746590     12.2425      101.27
    27     -0.000000     -0.000000     -4.094490     12.4844       99.31
    28     -0.000000     -0.000000      0.823033     12.5637       98.68
    29     -0.000000     -0.000000     -1.248788     13.0257       95.18
    30      0.000000     -0.000000      0.140048     13.1479       94.30
