 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.256363 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.084246      2.9389      421.87
     2     -0.000000      0.000000      2.909524      6.9497      178.40
     3     -0.000000      0.000000     -0.081183      7.1830      172.61
     4     -0.000000      0.000000     -0.151038      7.2502      171.01
     5     -0.000000      0.000000     -0.629013      7.5843      163.47
     6     -0.000000     -0.000000      1.238489      8.0209      154.58
     7     -0.000000      0.000000     -1.226774      8.5350      145.27
     8     -0.000000      0.000000      0.154524      8.5668      144.73
     9     -0.000000      0.000000      2.687895      9.0062      137.67
    10     -0.000000      0.000000     -1.046390      9.7574      127.07
    11     -0.000000     -0.000000      1.002030     10.0715      123.10
    12     -0.000000      0.000000      2.674619     10.1721      121.89
    13     -0.000000      0.000000      0.726074     10.7286      115.56
    14     -0.000000      0.000000      2.651298     11.0692      112.01
    15      0.000000      0.000000     -2.591239     11.4911      107.90
    16     -0.000000     -0.000000      0.209911     11.6219      106.68
    17     -0.000000      0.000000     -0.770075     11.9538      103.72
    18      0.000000     -0.000000      0.293252     12.0502      102.89
    19     -0.000000      0.000000      2.147548     12.1020      102.45
    20     -0.000000     -0.000000      1.241041     12.1743      101.84
    21     -0.000000      0.000000      1.122073     12.3135      100.69
    22     -0.000000      0.000000     -1.651037     12.3571      100.33
    23      0.000000      0.000000      1.078462     12.7045       97.59
    24     -0.000000     -0.000000      0.201548     12.9670       95.62
    25     -0.000000      0.000000     -2.991035     13.1907       93.99
    26     -0.000000     -0.000000     -1.150469     13.2112       93.85
    27      0.000000      0.000000     -2.662048     13.6544       90.80
    28     -0.000000     -0.000000     -0.880715     13.6926       90.55
    29      0.000000      0.000000     -0.894741     13.9245       89.04
    30     -0.000000      0.000000     -1.474952     14.0343       88.34
