0  -3115.8622515728152
1  -3112.923351572815
2  -3108.912551572815
3  -3108.6792515728152
4  -3108.6120515728153
5  -3108.2779515728153
6  -3107.8413515728153
7  -3107.3272515728154
8  -3107.295451572815
9  -3106.8560515728154
10  -3106.1048515728153
11  -3105.790751572815
12  -3105.690151572815
13  -3105.1336515728153
14  -3104.7930515728153
15  -3104.371151572815
16  -3104.240351572815
17  -3103.9084515728155
18  -3103.812051572815
19  -3103.7602515728154
20  -3103.687951572815
21  -3103.548751572815
22  -3103.505151572815
23  -3103.1577515728154
24  -3102.895251572815
25  -3102.671551572815
26  -3102.651051572815
27  -3102.2078515728153
28  -3102.1696515728154
29  -3101.937751572815
30  -3101.8279515728154
