    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132   -0.015973     0.622934   460.602573
    2   -0.808463    2.305674    0.000208    0.034532     0.135053   128.798263
    3    0.458958    0.000038   -0.000019   -0.001583     0.314461    94.755748
    4   -0.808538   -2.305693    0.000057   -0.003979     0.462414    25.960479
    5   -4.754154    0.000038    0.000000    0.008990     0.290562    23.939970
    6   -4.462683    4.064669   -0.000038    0.000000     0.000000     0.000000
    7    0.260196    4.048304    0.000113    0.000000     0.000000     0.000000
    8    0.260177   -4.048266   -0.000227   -0.012037     0.891801  1280.292451
    9   -6.802731   -0.000019   -0.000435   -0.013942     0.102567   358.683202
   10    3.222361    0.000000   -0.000076   -0.001770     0.201694    17.707006
   11    4.338282   -2.087939    0.000208   -0.003903     0.103850   307.803113
   12    4.338358    2.087883   -0.000246   -0.005194     1.642113   964.272602
   13   -3.440719   -2.290726   -0.000113   -0.000464     0.190079   209.875778
   14   -4.462815   -4.064555   -0.000246    0.015323     0.627658  1293.382900
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:         0.0000
