   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       5
     2   ...       7
     3   ...      10
     4   ...       8
     5   ...       2
     6   ...       6
     7   ...      11
     8   ...       9
     9   ...       3
    10   ...      12
    11   ...      13
    12   ...      14
    13   ...       4
    14   ...       1
  ------------------------------------------------------------------------
