   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       4
     2   ...       7
     3   ...       8
     4   ...       6
     5   ...       5
    11   ...       1
    12   ...       2
    13   ...       3
  ------------------------------------------------------------------------
