    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132    0.008924     0.203405   510.613232
    2   -0.808463    2.305674    0.000208    0.005197     0.247027    45.014491
    3    0.458958    0.000038   -0.000019    0.021932     0.333405   260.327275
    4   -0.808538   -2.305693    0.000057    0.005190     0.247151    44.745090
    5   -4.754154    0.000038    0.000000    0.000406     0.475854   335.918801
    6   -4.462683    4.064669   -0.000038   -0.008705     0.501809   582.776016
    7    0.260196    4.048304    0.000113   -0.007767     0.397024   366.716256
    8    0.260177   -4.048266   -0.000227   -0.007949     0.396934   433.846136
    9   -6.802731   -0.000019   -0.000435    0.000000     0.000000     0.000000
   10    3.222361    0.000000   -0.000076   -0.014295     0.416544   200.973293
   11    4.338282   -2.087939    0.000208   -0.001753     0.307934   692.116166
   12    4.338358    2.087883   -0.000246   -0.001796     0.307623   620.577902
   13   -3.440719   -2.290726   -0.000113    0.008916     0.203462   511.286735
   14   -4.462815   -4.064555   -0.000246   -0.008299     0.501882   561.162693
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:         0.0000
