    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1      4.5395     -2.3676     -0.3066      0.0238      11      0.4614
    2      4.5395      2.3677      0.3064      0.0237      12      0.4613
    3     -3.0549     -2.3676      0.3064      0.0040      13      0.4987
    4     -1.2322     -2.1046      0.4596      0.0075       4      0.6566
    5     -1.2322      2.1046     -0.4598      0.0075       2      0.6569
    6     -3.0549      2.3677     -0.3066      0.0040       1      0.4989
    7     -0.6246     -2.6307     -0.3066      0.0051       4      0.4832
    8     -0.6246      2.6308      0.3064      0.0051       2      0.4829
    9      3.3244     -0.2630     -0.3066      0.0088      10      0.4166
   10      3.3244      0.2631      0.3064      0.0088      10      0.4166
  -------------------------------------------------------------------------
