   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       6
     2   ...       8
     3   ...       9
     4   ...       7
     5   ...       4
     6   ...       3
     7   ...      11
     8   ...      10
     9   ...       2
    10   ...      14
    11   ...      12
    12   ...      13
    13   ...       5
    14   ...       1
  ------------------------------------------------------------------------
