    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     -3.6624     -2.3676     -0.3066      0.0011      13      0.3860
    2     -3.6624      2.3677      0.3064      0.0014       1      0.3858
    3     -0.9284     -2.6307     -0.3066      0.0103       4      0.4626
    4     -0.9284      2.6308      0.3064      0.0103       2      0.4624
    5     -4.5737     -0.2630     -0.3066      0.0012       5      0.4424
    6     -4.5737      0.2631      0.3064      0.0012       5      0.4423
    7      4.2358     -2.3676     -0.3066      0.0012      11      0.4276
    8      4.2358      2.3677      0.3064      0.0012      12      0.4276
    9      4.5395     -1.8415      0.3064      0.0016      11      0.4416
   10      4.5395      1.8416     -0.3066      0.0017      12      0.4416
  -------------------------------------------------------------------------
