    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1      4.2358     -2.3676     -0.3066      0.0039      11      0.4276
    2      4.5395     -1.8415      0.3064      0.0036      11      0.4416
    3      4.2358      2.3677      0.3064      0.0039      12      0.4276
    4      4.5395      1.8416     -0.3066      0.0036      12      0.4416
    5     -3.6624     -2.3676     -0.3066      0.0017      13      0.3860
    6     -3.6624      2.3677      0.3064      0.0016       1      0.3858
    7     -0.9284     -2.6307     -0.4598      0.0012       4      0.5757
    8     -3.0549     -2.3676      0.4596      0.0027      13      0.6051
    9     -3.0549      2.3677     -0.4598      0.0026       1      0.6053
   10     -0.9284      2.6308      0.4596      0.0013       2      0.5754
  -------------------------------------------------------------------------
