   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       2
     2   ...       6
     3   ...       7    8
     4   ...       5
    10   ...       9   10
    11   ...       3
    12   ...       4
    13   ...       1
  ------------------------------------------------------------------------
