    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1      3.9320      2.3677     -0.0001      0.0178      12      0.4934
    2      6.0584      2.8939     -0.6130      0.0021      12      1.9959
    3      6.0584      2.8939      0.6128      0.0021      12      1.9960
    4     -5.1813      4.4723     -0.0001      0.0019       6      0.8262
    5     -3.9662     -2.6307     -0.0001      0.0112      13      0.6259
    6     -4.2700     -0.5261     -0.0001      0.0016       5      0.7150
    7     -0.9284      2.3677     -0.4598      0.0030       2      0.4794
    8     -0.9284      2.3677      0.4596      0.0029       2      0.4788
    9     -0.3209     -2.8938     -0.0001      0.0046       4      0.7640
   10      0.8942      0.5262     -0.0001      0.0017       3      0.6829
   11      3.6282      0.2631     -0.0001      0.0014      10      0.4837
   12      4.5395      1.8416     -0.0001      0.0087      12      0.3180
  -------------------------------------------------------------------------
