    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1      6.0584     -2.1046     -0.0001      0.0062      11      1.7202
    2     -5.1813     -0.5261     -0.0001      0.0017       5      0.6777
    3     -3.9662     -2.6307     -0.0001      0.0160      13      0.6259
    4     -1.2322     -2.1046     -0.0001      0.0039       4      0.4690
    5     -0.3209     -2.6307     -0.0001      0.0030       4      0.5861
    6     -3.0549      2.8939     -0.0001      0.0031       1      0.7160
    7      0.5905      4.4723     -0.0001      0.0026       7      0.5375
    8      0.8942     -0.5261     -0.0001      0.0013       3      0.6829
    9      4.5395      1.5785     -0.0001      0.0021      12      0.5477
  -------------------------------------------------------------------------
