    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     -4.5737      4.2092     -0.0001      0.0100       6      0.1823
    2     -3.3586     -2.3676      0.4596      0.0014      13      0.4733
    3      4.5395      2.1046     -0.0001      0.0032      12      0.2019
    4     -4.2700     -0.5261     -0.0001      0.0055       5      0.7150
    5      0.2867     -4.2092     -0.0001      0.0162       8      0.1631
    6     -0.0171      0.5262     -0.0001      0.0064       3      0.7096
    7     -0.9284      1.8416     -0.0001      0.0030       2      0.4794
    8      0.5905     -0.2630     -0.0001      0.0011       3      0.2941
    9      4.5395     -1.5784     -0.0001      0.0039      11      0.5478
  -------------------------------------------------------------------------
