    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     -3.3586     -2.3676     -0.0001      2.8457      13      0.1125
    2     -4.5737     -3.9461     -0.0001      0.4681      14      0.1623
    3      4.2358     -2.1046     -0.0001      4.1859      11      0.1039
    4     -4.8775      0.0000     -0.0001      2.9178       5      0.1234
    5     -6.7002      0.0000     -0.0001      0.5190       9      0.1026
    6      3.3244      0.0000     -0.0001      3.2624      10      0.1021
    7      4.2358      2.1046     -0.0001      4.1853      12      0.1039
    8     -3.3586      2.3677     -0.0001      2.8455       1      0.1125
    9     -4.5737      3.9462     -0.0001      0.4681       6      0.1624
   10     -0.9284     -2.3676     -0.0001      3.0038       4      0.1349
   11      0.5905      0.0000     -0.0001      2.8302       3      0.1315
   12     -0.9284      2.3677     -0.0001      3.0034       2      0.1351
   13      0.2867     -3.9461     -0.0001      0.4518       8      0.1056
   14      0.2867      3.9462     -0.0001      0.4520       7      0.1055
  -------------------------------------------------------------------------
