    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     -6.7002      0.0000     -0.0001      0.6202       9      0.1026
    2     -4.8775      0.0000     -0.0001      2.9430       5      0.1234
    3     -4.5737     -3.9461     -0.0001      0.4680      14      0.1623
    4     -4.5737      3.9462     -0.0001      0.4680       6      0.1624
    5     -3.3586     -2.3676     -0.0001      2.8837      13      0.1125
    6     -3.3586      2.3677     -0.0001      2.8818       1      0.1125
    7     -0.9284     -2.3676     -0.0001      3.0593       4      0.1349
    8      0.2867     -3.9461     -0.0001      0.4860       8      0.1056
    9     -0.9284      2.3677     -0.0001      3.0591       2      0.1351
   10      0.2867      3.9462     -0.0001      0.4859       7      0.1055
   11      0.5905      0.0000     -0.0001      2.8638       3      0.1315
   12      3.3244      0.0000     -0.0001      3.2766      10      0.1021
   13      4.2358     -2.1046     -0.0001      3.9839      11      0.1039
   14      4.2358      2.1046     -0.0001      3.9842      12      0.1039
  -------------------------------------------------------------------------
