    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132   -0.000711     0.385802    30.099461
    2   -0.808463    2.305674    0.000208    0.002270     0.135053   316.803562
    3    0.458958    0.000038   -0.000019   -0.005284     0.800102    80.636676
    4   -0.808538   -2.305693    0.000057    0.005477     0.334706    30.772964
    5   -4.754154    0.000038    0.000000   -0.001005     0.540414    85.081796
    6   -4.462683    4.064669   -0.000038    0.000000     0.000000     0.000000
    7    0.260196    4.048304    0.000113    0.002157     0.396857   580.608561
    8    0.260177   -4.048266   -0.000227   -0.018038     0.105564   694.650986
    9   -6.802731   -0.000019   -0.000435   -0.008656     1.876447   469.688741
   10    3.222361    0.000000   -0.000076   -0.006847     0.282225    21.282695
   11    4.338282   -2.087939    0.000208    0.017181     0.266924   579.494220
   12    4.338358    2.087883   -0.000246    0.013136     0.185042   477.195238
   13   -3.440719   -2.290726   -0.000113    0.001414     0.203462   570.065178
   14   -4.462815   -4.064555   -0.000246   -0.001093     0.223100  1229.694008
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        -0.0000
