   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       9
     2   ...      12
     3   ...      11
     4   ...      10
     5   ...       6
     6   ...       2
     7   ...      14
     8   ...      13
     9   ...       4
    10   ...       7
    11   ...       5
    12   ...       8
    13   ...       3
    14   ...       1
  ------------------------------------------------------------------------
