    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     -4.8775     -0.2630     -0.3066      0.0041       5      0.4224
    2      4.5395     -2.3676     -0.3066      0.0119      11      0.4614
    3     -4.8775      0.2631      0.3064      0.0039       5      0.4222
    4      4.5395      2.3677      0.3064      0.0120      12      0.4613
    5     -1.2322     -2.6307     -0.4598      0.0150       4      0.7047
    6     -1.2322      2.6308      0.4596      0.0150       2      0.7045
    7     -3.3586     -2.3676     -0.1533      0.0011      13      0.1901
    8     -3.3586      2.3677      0.1531      0.0011       1      0.1899
    9      0.5905     -0.2630     -0.3066      0.0066       3      0.4248
   10      0.5905      0.2631      0.3064      0.0067       3      0.4247
   11      3.3244     -0.2630     -0.3066      0.0067      10      0.4166
   12      3.3244      0.2631      0.3064      0.0067      10      0.4166
  -------------------------------------------------------------------------
