    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     -4.5737     -3.9461     -0.0001      0.4579      14      0.1623
    2      4.2358     -2.1046     -0.0001      4.0461      11      0.1039
    3      3.3244      0.0000     -0.0001      3.3459      10      0.1021
    4      4.2358      2.1046     -0.0001      4.0457      12      0.1039
    5     -4.5737      3.9462     -0.0001      0.4579       6      0.1624
    6     -3.3586     -2.3676     -0.0001      2.8753      13      0.1125
    7     -4.8775      0.0000     -0.0001      2.9322       5      0.1234
    8     -6.7002      0.0000     -0.0001      0.5131       9      0.1026
    9     -3.3586      2.3677     -0.0001      2.8752       1      0.1125
   10     -0.9284     -2.3676     -0.0001      3.0623       4      0.1349
   11     -0.9284      2.3677     -0.0001      3.0621       2      0.1351
   12      0.2867     -3.9461     -0.0001      0.4603       8      0.1056
   13      0.2867      3.9462     -0.0001      0.4602       7      0.1055
   14      0.5905      0.0000     -0.0001      2.8705       3      0.1315
  -------------------------------------------------------------------------
