    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132   -0.004406     0.189923    21.601078
    2   -0.808463    2.305674    0.000208    0.001193     0.135053    22.323563
    3    0.458958    0.000038   -0.000019   -0.017219     0.172275   479.032064
    4   -0.808538   -2.305693    0.000057    0.001172     0.134939    22.446018
    5   -4.754154    0.000038    0.000000   -0.002163     0.540414   596.833860
    6   -4.462683    4.064669   -0.000038   -0.004314     0.813690   944.153231
    7    0.260196    4.048304    0.000113   -0.008956     0.762340   307.815358
    8    0.260177   -4.048266   -0.000227   -0.009122     0.762309   388.341825
    9   -6.802731   -0.000019   -0.000435    0.000000     0.000000     0.000000
   10    3.222361    0.000000   -0.000076   -0.009825     0.282148    67.276826
   11    4.338282   -2.087939    0.000208    0.028779     0.547840   603.397453
   12    4.338358    2.087883   -0.000246    0.030815     0.547684   658.428770
   13   -3.440719   -2.290726   -0.000113   -0.004293     0.190079    21.613323
   14   -4.462815   -4.064555   -0.000246   -0.004503     0.813745  1032.810715
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        -0.0028
