    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     -4.5737     -3.9461     -0.0001      0.4710      14      0.1623
    2     -3.3586     -2.3676     -0.0001      2.8347      13      0.1125
    3     -4.8775      0.0000     -0.0001      2.9285       5      0.1234
    4     -6.7002      0.0000     -0.0001      0.5216       9      0.1026
    5      4.2358     -2.1046     -0.0001      4.1929      11      0.1039
    6      3.3244      0.0000     -0.0001      3.2545      10      0.1021
    7      4.2358      2.1046     -0.0001      4.1922      12      0.1039
    8     -3.3586      2.3677     -0.0001      2.8345       1      0.1125
    9     -4.5737      3.9462     -0.0001      0.4710       6      0.1624
   10      0.2867     -3.9461     -0.0001      0.4915       8      0.1056
   11     -0.9284     -2.3676     -0.0001      2.9650       4      0.1349
   12     -0.9284      2.3677     -0.0001      2.9649       2      0.1351
   13      0.2867      3.9462     -0.0001      0.4915       7      0.1055
   14      0.5905      0.0000     -0.0001      2.8500       3      0.1315
  -------------------------------------------------------------------------
