   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       2
     2   ...       4
     3   ...       5    6
     4   ...       3
    11   ...       7
    12   ...       8
    13   ...       1
  ------------------------------------------------------------------------
