   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       7
     2   ...      11
     3   ...      13
     4   ...      10
     5   ...       4
     6   ...       8
     7   ...      14
     8   ...      12
     9   ...       9
    10   ...       5
    11   ...       2
    12   ...       6
    13   ...       3
    14   ...       1
  ------------------------------------------------------------------------
