   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       9
     2   ...      11
     3   ...      14
     4   ...      10
     5   ...       7
     6   ...       5
     7   ...      13
     8   ...      12
     9   ...       8
    10   ...       3
    11   ...       2
    12   ...       4
    13   ...       6
    14   ...       1
  ------------------------------------------------------------------------
