   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       5
     2   ...      10
     3   ...       9
     4   ...       8
     5   ...       3
     6   ...       6
     7   ...      11
     8   ...       7
     9   ...       4
    10   ...      14
    11   ...      12
    12   ...      13
    13   ...       2
    14   ...       1
  ------------------------------------------------------------------------
