   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       2
     2   ...       6
     3   ...       7    8
     4   ...       5
     5   ...       3    4
    10   ...       9   10
    11   ...      11
    12   ...      12
    13   ...       1
  ------------------------------------------------------------------------
