   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       7
     2   ...       8
     3   ...       9
     4   ...       5
     5   ...       2
    10   ...      10
    11   ...       1   11
    12   ...       3    4
    13   ...       6
  ------------------------------------------------------------------------
