    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     -2.7511     -2.8938     -0.0001      0.0017      13      0.9161
    2     -2.7511      2.8939     -0.0001      0.0017       1      0.9162
    3     -1.2322     -2.6307     -0.0001      0.0016       4      0.5340
    4     -1.2322      2.6308     -0.0001      0.0016       2      0.5341
    5      4.2358      2.3677     -0.0001      0.0050      12      0.2980
    6      4.2358     -2.3676     -0.0001      0.0041      11      0.2979
    7      1.1980      0.0000     -0.0001      0.0123       3      0.7391
    8      4.5395     -1.8415     -0.0001      0.0075      11      0.3182
    9      4.5395      1.8416     -0.0001      0.0075      12      0.3180
  -------------------------------------------------------------------------
