    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     -6.7002      0.0000     -0.0001      0.6416       9      0.1026
    2     -4.8775      0.0000     -0.0001      2.9409       5      0.1234
    3     -3.3586     -2.3676     -0.0001      2.8775      13      0.1125
    4     -4.5737     -3.9461     -0.0001      0.4683      14      0.1623
    5     -4.5737      3.9462     -0.0001      0.4678       6      0.1624
    6     -3.3586      2.3677     -0.0001      2.8791       1      0.1125
    7     -0.9284     -2.3676     -0.0001      3.0478       4      0.1349
    8     -0.9284      2.3677     -0.0001      3.0476       2      0.1351
    9      0.2867     -3.9461     -0.0001      0.4770       8      0.1056
   10      0.2867      3.9462     -0.0001      0.4767       7      0.1055
   11      0.5905      0.0000     -0.0001      2.7130       3      0.1315
   12      3.3244      0.0000     -0.0001      3.3602      10      0.1021
   13      4.2358     -2.1046     -0.0001      4.0395      11      0.1039
   14      4.2358      2.1046     -0.0001      4.0391      12      0.1039
  -------------------------------------------------------------------------
