    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1      4.2358     -2.1046     -0.0001      0.0062      11      0.1039
    2      4.2358      2.1046     -0.0001      0.0042      12      0.1039
    3     -4.5737      0.0000     -0.6130      0.0089       5      0.6390
    4     -4.5737      0.0000      0.6128      0.0092       5      0.6388
    5     -3.9662     -2.6307     -0.0001      0.0067      13      0.6259
    6     -3.9662      2.6308     -0.0001      0.0067       1      0.6259
    7     -0.3209     -2.3676     -0.0001      0.0022       4      0.4916
    8     -0.3209      2.3677     -0.0001      0.0022       2      0.4915
    9      4.8433     -2.1046     -0.0001      0.0138      11      0.5053
   10      4.8433      2.1046     -0.0001      0.0138      12      0.5052
   11      2.7169      0.0000     -0.0001      0.0123      10      0.5055
  -------------------------------------------------------------------------
