    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     -4.5737     -3.9461     -0.0001      0.5321      14      0.1623
    2     -6.7002      0.0000     -0.0001      0.5606       9      0.1026
    3     -4.5737      3.9462     -0.0001      0.5318       6      0.1624
    4     -3.3586     -2.3676     -0.0001      2.8771      13      0.1125
    5     -3.3586      2.3677     -0.0001      2.8772       1      0.1125
    6     -4.8775      0.0000     -0.0001      2.9278       5      0.1234
    7     -0.9284     -2.3676     -0.0001      3.0287       4      0.1349
    8     -0.9284      2.3677     -0.0001      3.0286       2      0.1351
    9      0.5905      0.0000     -0.0001      2.8444       3      0.1315
   10      0.2867     -3.9461     -0.0001      0.4508       8      0.1056
   11      0.2867      3.9462     -0.0001      0.4507       7      0.1055
   12      3.3244      0.0000     -0.0001      3.2704      10      0.1021
   13      4.2358     -2.1046     -0.0001      4.0427      11      0.1039
   14      4.2358      2.1046     -0.0001      4.0422      12      0.1039
  -------------------------------------------------------------------------
