    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132   -0.016418     0.327394  1079.368140
    2   -0.808463    2.305674    0.000208    0.001939     0.385892   695.006106
    3    0.458958    0.000038   -0.000019    0.006081     0.424698    87.690090
    4   -0.808538   -2.305693    0.000057    0.001944     0.385547   694.699968
    5   -4.754154    0.000038    0.000000    0.018240     0.422230   240.771197
    6   -4.462683    4.064669   -0.000038    0.000000     0.000000     0.000000
    7    0.260196    4.048304    0.000113    0.000000     0.000000     0.000000
    8    0.260177   -4.048266   -0.000227    0.000000     0.000000     0.000000
    9   -6.802731   -0.000019   -0.000435    0.000000     0.000000     0.000000
   10    3.222361    0.000000   -0.000076   -0.000008     0.253282    34.079251
   11    4.338282   -2.087939    0.000208    0.002353     0.307934   627.643561
   12    4.338358    2.087883   -0.000246    0.002299     0.307765   628.096645
   13   -3.440719   -2.290726   -0.000113   -0.016431     0.327535  1078.719128
   14   -4.462815   -4.064555   -0.000246    0.000000     0.000000     0.000000
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        -0.0000
