   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       9
     2   ...      14
     3   ...      13
     4   ...      12
     5   ...       7
     6   ...       6
     7   ...      11
     8   ...      10
     9   ...       2
    10   ...       3
    11   ...       4
    12   ...       5
    13   ...       8
    14   ...       1
  ------------------------------------------------------------------------
