    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132   -0.001101     0.648098  1116.900625
    2   -0.808463    2.305674    0.000208    0.022961     0.279963   654.167333
    3    0.458958    0.000038   -0.000019   -0.015150     0.131501   135.435329
    4   -0.808538   -2.305693    0.000057    0.026354     0.279920   650.395717
    5   -4.754154    0.000038    0.000000   -0.016441     0.123355    28.556527
    6   -4.462683    4.064669   -0.000038    0.000000     0.000000     0.000000
    7    0.260196    4.048304    0.000113    0.000000     0.000000     0.000000
    8    0.260177   -4.048266   -0.000227    0.000000     0.000000     0.000000
    9   -6.802731   -0.000019   -0.000435    0.000000     0.000000     0.000000
   10    3.222361    0.000000   -0.000076   -0.000592     0.366899    59.721347
   11    4.338282   -2.087939    0.000208   -0.007624     0.323283   709.517034
   12    4.338358    2.087883   -0.000246   -0.005921     0.323744   629.284459
   13   -3.440719   -2.290726   -0.000113   -0.002486     0.647968  1182.095715
   14   -4.462815   -4.064555   -0.000246    0.000000     0.000000     0.000000
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:         0.0000
