   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       8
     2   ...      11
     3   ...      14
     4   ...      10
     5   ...       6
     6   ...       9
     7   ...      13
     8   ...      12
     9   ...       7
    10   ...       2
    11   ...       1
    12   ...       3
    13   ...       5
    14   ...       4
  ------------------------------------------------------------------------
