   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       7
     2   ...      11
     3   ...      14
     4   ...      10
     5   ...       4
     6   ...       8
     7   ...      13
     8   ...      12
     9   ...       9
    10   ...       5
    11   ...       3
    12   ...       6
    13   ...       2
    14   ...       1
  ------------------------------------------------------------------------
