   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       3    5
     2   ...       7
     4   ...       6
    10   ...       8
    11   ...       1
    12   ...       2
    13   ...       4
  ------------------------------------------------------------------------
