   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       9
     2   ...      11
     3   ...      13
     4   ...      10
     5   ...       3
     6   ...       8
     7   ...      14
     8   ...      12
     9   ...       4
    10   ...       6
    11   ...       5
    12   ...       7
    13   ...       2
    14   ...       1
  ------------------------------------------------------------------------
