   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       8
     2   ...      11
     3   ...      13
     4   ...      10
     5   ...       4
     6   ...       9
     7   ...      14
     8   ...      12
     9   ...       5
    10   ...       6
    11   ...       2
    12   ...       7
    13   ...       3
    14   ...       1
  ------------------------------------------------------------------------
