   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       2
     2   ...       6
     3   ...       3    4
     4   ...       5
    11   ...       7
    12   ...       8
    13   ...       1
  ------------------------------------------------------------------------
