   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       6
     2   ...       8
     3   ...      11
     4   ...       7
     5   ...       2
     6   ...       5
     7   ...      10
     8   ...       9
     9   ...       1
    10   ...      12
    11   ...      13
    12   ...      14
    13   ...       3
    14   ...       4
  ------------------------------------------------------------------------
