   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       4
     2   ...       8
     3   ...       9
     4   ...       7
     5   ...       6
     6   ...       5
     7   ...      10
     8   ...      11
     9   ...       1
    10   ...      12
    11   ...      13
    12   ...      14
    13   ...       2
    14   ...       3
  ------------------------------------------------------------------------
