    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132    3.125867     0.885108   298.753682
    2   -0.808463    2.305674    0.000208    2.875649     0.875524   214.492335
    3    0.458958    0.000038   -0.000019    2.844577     1.042829   109.634042
    4   -0.808538   -2.305693    0.000057    2.875858     0.875650   214.308652
    5   -4.754154    0.000038    0.000000    2.928992     0.925915   207.977724
    6   -4.462683    4.064669   -0.000038    0.410930     0.380873   586.412932
    7    0.260196    4.048304    0.000113    0.379768     0.295502   287.891915
    8    0.260177   -4.048266   -0.000227    0.379781     0.295499   288.014370
    9   -6.802731   -0.000019   -0.000435    0.503439     0.664744   410.004130
   10    3.222361    0.000000   -0.000076    3.270378     0.810372    99.911107
   11    4.338282   -2.087939    0.000208    4.188073     0.872919   782.047183
   12    4.338358    2.087883   -0.000246    4.187402     0.872832   781.924728
   13   -3.440719   -2.290726   -0.000113    3.125980     0.885159   298.545508
   14   -4.462815   -4.064555   -0.000246    0.410969     0.380867   586.155777
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        31.5077
