    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     -0.3209     -2.1046      0.4596      0.0013       4      0.6996
    2      3.0207      0.0000      0.1531      0.0016      10      0.2533
    3     -0.3209      2.1046      0.4596      0.0026       2      0.6994
    4     -5.1813      0.0000     -0.6130      0.0130       5      0.7472
    5     -3.6624     -2.1046     -0.3066      0.0069      13      0.4216
    6     -3.6624      2.1046     -0.3066      0.0069       1      0.4217
    7     -1.2322     -2.3676     -0.3066      0.0027       4      0.5266
    8     -0.9284      2.3677     -0.1533      0.0027       2      0.2045
    9      4.2358     -2.3676     -0.3066      0.0220      11      0.4276
   10      4.2358      2.3677     -0.3066      0.0218      12      0.4274
   11      0.8942      0.0000      0.3064      0.0014       3      0.5323
   12      3.6282      0.0000     -0.3066      0.0153      10      0.5086
  -------------------------------------------------------------------------
