    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132   -0.014093     0.473035   311.721676
    2   -0.808463    2.305674    0.000208    0.019366     0.135053   642.129998
    3    0.458958    0.000038   -0.000019   -0.010610     0.333405    18.515210
    4   -0.808538   -2.305693    0.000057    0.026151     0.194045   571.424429
    5   -4.754154    0.000038    0.000000    0.068138     0.123355  1601.345205
    6   -4.462683    4.064669   -0.000038    0.000000     0.000000     0.000000
    7    0.260196    4.048304    0.000113    0.004446     0.425566   196.001616
    8    0.260177   -4.048266   -0.000227    0.004500     0.425631   175.478143
    9   -6.802731   -0.000019   -0.000435   -0.010028     0.322853   429.854100
   10    3.222361    0.000000   -0.000076   -0.029647     0.282148    55.655838
   11    4.338282   -2.087939    0.000208   -0.007201     0.470971    17.180449
   12    4.338358    2.087883   -0.000246   -0.036785     0.471156   840.335806
   13   -3.440719   -2.290726   -0.000113   -0.014356     0.473243   306.431616
   14   -4.462815   -4.064555   -0.000246    0.000000     0.000000     0.000000
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        -0.0001
