   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       6
     2   ...       9
     3   ...      13
     4   ...      11
     5   ...       4
     6   ...       3
     7   ...       8   12
     8   ...       7   10
     9   ...       2
    10   ...      14
    11   ...      15
    12   ...      16
    13   ...       5
    14   ...       1
  ------------------------------------------------------------------------
