   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       8
     2   ...      12
     3   ...      14
     4   ...      11
     5   ...       3
     6   ...       9
     7   ...      13
     8   ...      10
     9   ...       4
    10   ...       6
    11   ...       5
    12   ...       7
    13   ...       2
    14   ...       1
  ------------------------------------------------------------------------
