    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1      0.8942     -4.2092     -0.0001      0.0072       8      0.6542
    2      0.8942      4.2092     -0.0001      0.0072       7      0.6541
    3     -3.3586     -2.3676      0.4596      0.0076      13      0.4733
    4     -3.3586     -2.3676     -0.4598      0.0077      13      0.4732
    5     -3.3586      2.3677     -0.4598      0.0076       1      0.4735
    6     -3.3586      2.3677      0.4596      0.0077       1      0.4730
    7     -0.9284     -2.3676      0.4596      0.0049       4      0.4789
    8     -0.9284      2.3677     -0.4598      0.0049       2      0.4794
    9     -0.9284     -2.3676     -0.4598      0.0051       4      0.4792
   10     -0.9284      2.3677      0.4596      0.0051       2      0.4788
   11     -0.0171      0.0000     -0.0001      0.0089       3      0.4761
   12      4.5395     -1.5784     -0.0001      0.0089      11      0.5478
   13      4.5395      1.5785     -0.0001      0.0077      12      0.5477
  -------------------------------------------------------------------------
