    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     -6.7002      0.0000     -0.0001      0.6466       9      0.1026
    2     -4.8775      0.0000     -0.0001      2.9444       5      0.1234
    3     -4.5737     -3.9461     -0.0001      0.4733      14      0.1623
    4     -4.5737      3.9462     -0.0001      0.4732       6      0.1624
    5     -3.3586     -2.3676     -0.0001      2.8723      13      0.1125
    6     -3.3586      2.3677     -0.0001      2.8722       1      0.1125
    7      0.2867     -3.9461     -0.0001      0.4850       8      0.1056
    8     -0.9284     -2.3676     -0.0001      3.0441       4      0.1349
    9      0.2867      3.9462     -0.0001      0.4850       7      0.1055
   10     -0.9284      2.3677     -0.0001      3.0440       2      0.1351
   11      0.5905      0.0000     -0.0001      2.8559       3      0.1315
   12      3.3244      0.0000     -0.0001      3.2906      10      0.1021
   13      4.2358     -2.1046     -0.0001      3.9942      11      0.1039
   14      4.2358      2.1046     -0.0001      3.9936      12      0.1039
  -------------------------------------------------------------------------
