    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132    2.836620     0.885108   219.843622
    2   -0.808463    2.305674    0.000208    3.014396     0.875524   234.109640
    3    0.458958    0.000038   -0.000019    2.869795     1.042829   115.536377
    4   -0.808538   -2.305693    0.000057    3.014594     0.875650   234.072903
    5   -4.754154    0.000038    0.000000    2.994876     0.925915   237.452664
    6   -4.462683    4.064669   -0.000038    0.431765     0.380873   590.637633
    7    0.260196    4.048304    0.000113    0.404621     0.396857   279.613951
    8    0.260177   -4.048266   -0.000227    0.404634     0.396934   279.662933
    9   -6.802731   -0.000019   -0.000435    0.502319     0.664744   462.292454
   10    3.222361    0.000000   -0.000076    3.344669     0.810372   105.531796
   11    4.338282   -2.087939    0.000208    4.211205     0.872919   798.407183
   12    4.338358    2.087883   -0.000246    4.210531     0.872832   798.407183
   13   -3.440719   -2.290726   -0.000113    2.836780     0.885159   219.929341
   14   -4.462815   -4.064555   -0.000246    0.431799     0.380867   590.576405
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        31.5086
