   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       2
     2   ...       6    8
     4   ...       5    7
     7   ...       4
     8   ...       3
    11   ...       9
    12   ...      10
    13   ...       1
  ------------------------------------------------------------------------
