    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132    0.002340     0.234668   876.937632
    2   -0.808463    2.305674    0.000208   -0.000401     0.312390    89.269760
    3    0.458958    0.000038   -0.000019   -0.012744     0.331597  1169.617541
    4   -0.808538   -2.305693    0.000057   -0.000377     0.312730    89.073832
    5   -4.754154    0.000038    0.000000    0.001694     0.422230    33.503712
    6   -4.462683    4.064669   -0.000038    0.000000     0.000000     0.000000
    7    0.260196    4.048304    0.000113    0.000000     0.000000     0.000000
    8    0.260177   -4.048266   -0.000227    0.000000     0.000000     0.000000
    9   -6.802731   -0.000019   -0.000435   -0.008559     2.070041   963.158260
   10    3.222361    0.000000   -0.000076   -0.009102     0.405858    49.312665
   11    4.338282   -2.087939    0.000208    0.012415     0.307624   508.115148
   12    4.338358    2.087883   -0.000246    0.012417     0.307623   508.249849
   13   -3.440719   -2.290726   -0.000113    0.002316     0.234648   878.835686
   14   -4.462815   -4.064555   -0.000246    0.000000     0.000000     0.000000
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:         0.0000
