   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       5
     2   ...      11
     3   ...      10
     4   ...       9
     5   ...       6
     6   ...       8
     7   ...      13
     8   ...      12
     9   ...       3
    10   ...      14
    11   ...       2
    12   ...       4
    13   ...       1
    14   ...       7
  ------------------------------------------------------------------------
