   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       6
     2   ...       8
     4   ...       7
     9   ...       1
    11   ...       3    9
    12   ...       2    4   10
    13   ...       5
  ------------------------------------------------------------------------
