    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132    3.072410     0.885108   232.493233
    2   -0.808463    2.305674    0.000208    2.829954     0.875524   167.175688
    3    0.458958    0.000038   -0.000019    2.833204     1.042829   113.466886
    4   -0.808538   -2.305693    0.000057    2.830134     0.875650   167.285898
    5   -4.754154    0.000038    0.000000    2.915129     0.925915   237.256736
    6   -4.462683    4.064669   -0.000038    0.462208     0.380873   417.963711
    7    0.260196    4.048304    0.000113    0.448007     0.295502   474.354280
    8    0.260177   -4.048266   -0.000227    0.448049     0.295499   474.403262
    9   -6.802731   -0.000019   -0.000435    0.506146     0.572717   890.224009
   10    3.222361    0.000000   -0.000076    3.258502     0.810372    97.425269
   11    4.338282   -2.087939    0.000208    4.178130     0.872919   621.961645
   12    4.338358    2.087883   -0.000246    4.177454     0.872832   622.010627
   13   -3.440719   -2.290726   -0.000113    3.072654     0.885159   232.370778
   14   -4.462815   -4.064555   -0.000246    0.462162     0.380867   417.682065
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        31.4941
