    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     -3.3586     -2.6307     -0.3066      0.0050      13      0.4650
    2     -3.3586      2.6308      0.3064      0.0050       1      0.4649
    3      4.5395     -2.3676     -0.3066      0.0196      11      0.4614
    4      4.5395      2.3677      0.3064      0.0195      12      0.4613
    5     -0.9284     -2.6307      0.3064      0.0024       4      0.4624
    6     -0.9284      2.6308     -0.3066      0.0024       2      0.4628
    7      0.5905      0.2631     -0.3066      0.0064       3      0.4248
    8      0.5905     -0.2630      0.3064      0.0064       3      0.4247
    9      3.3244     -0.2630     -0.3066      0.0041      10      0.4166
   10      3.3244      0.2631      0.3064      0.0043      10      0.4166
  -------------------------------------------------------------------------
