    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132    2.883528     0.885108   244.236676
    2   -0.808463    2.305674    0.000208    3.052706     0.875524   215.974041
    3    0.458958    0.000038   -0.000019    2.773644     0.921681   109.707515
    4   -0.808538   -2.305693    0.000057    3.052924     0.875650   215.974041
    5   -4.754154    0.000038    0.000000    2.853532     0.925915   203.728532
    6   -4.462683    4.064669   -0.000038    0.452863     0.427487   601.915747
    7    0.260196    4.048304    0.000113    0.437299     0.396857   285.430568
    8    0.260177   -4.048266   -0.000227    0.437328     0.396934   285.430568
    9   -6.802731   -0.000019   -0.000435    0.513135     0.664744   436.834041
   10    3.222361    0.000000   -0.000076    3.346575     0.810372   103.535778
   11    4.338282   -2.087939    0.000208    4.184461     0.872919   808.570956
   12    4.338358    2.087883   -0.000246    4.183788     0.872832   808.583201
   13   -3.440719   -2.290726   -0.000113    2.883688     0.885159   244.199939
   14   -4.462815   -4.064555   -0.000246    0.452897     0.427518   601.952483
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        31.5084
