    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1      4.5395     -2.1046      0.1531      0.0013      11      0.2533
    2     -3.3586     -2.6307     -0.3066      0.0013      13      0.4650
    3     -3.3586      2.6308     -0.3066      0.0013       1      0.4652
    4     -4.8775      0.0000      0.1531      0.0016       5      0.1966
    5     -1.2322     -2.1046     -0.4598      0.0069       4      0.6568
    6     -1.2322      2.1046     -0.4598      0.0064       2      0.6569
    7      0.8942      0.0000      0.4596      0.0141       3      0.6330
    8      4.2358     -1.8415     -0.3066      0.0041      11      0.4066
    9      4.2358      1.8416     -0.3066      0.0030      12      0.4062
  -------------------------------------------------------------------------
