    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   -3.440719    2.290745    0.000132    0.006516     0.473492  1188.842990
    2   -0.808463    2.305674    0.000208    0.002031     0.135053   263.853981
    3    0.458958    0.000038   -0.000019   -0.000422     0.131501     0.918413
    4   -0.808538   -2.305693    0.000057    0.002187     0.134939   264.429520
    5   -4.754154    0.000038    0.000000    0.000406     0.236642     7.935090
    6   -4.462683    4.064669   -0.000038    0.000000     0.000000     0.000000
    7    0.260196    4.048304    0.000113   -0.000225     0.574998    54.517006
    8    0.260177   -4.048266   -0.000227   -0.000225     0.575090    54.443533
    9   -6.802731   -0.000019   -0.000435   -0.008332     2.064688   439.270897
   10    3.222361    0.000000   -0.000076   -0.003658     0.416544    60.223413
   11    4.338282   -2.087939    0.000208   -0.002257     0.307934   820.191944
   12    4.338358    2.087883   -0.000246   -0.002310     0.307765   818.649009
   13   -3.440719   -2.290726   -0.000113    0.006288     0.473263  1192.798290
   14   -4.462815   -4.064555   -0.000246    0.000000     0.000000     0.000000
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        -0.0000
